FTB.net-Club              Bank 8 Stacja 15  http://play.radioftb.net:8000
Inne Radio                Bank 8 Stacja 16  http://stream4.nadaje.com:8386/test
Intense Radio Dance       Bank 8 Stacja 17  http://secure.live-streams.nl/flac.ogg
Katolickie Radio Rzeszow  Bank 8 Stacja 18  http://62.133.128.18:8040/;
KEXP                      Bank 8 Stacja 19  http://live-mp3-128.kexp.org/kexp128.mp3
Krdp FM                   Bank 8 Stacja 20  http://s1.slotex.pl:7762/;
Mbox Rock                 Bank 8 Stacja 21  http://panel.radiombox.pl/radio/8090/Rock320kbps
Mega Rock                 Bank 8 Stacja 22  https://stream1.megarockradio.net:80
Meloradio FM              Bank 8 Stacja 23  https://redir.atmcdn.pl/sc/o2/Eurozet/live/meloradio.livx?audio=5
Minimal Mix Radio         Bank 8 Stacja 24  http://orion.shoutca.st:8750
Radio Centrum Lublin      Bank 8 Stacja 25  https://stream12.hosterion.pl/stream/akademickieradiocentrum
Move Da House             Bank 8 Stacja 26  http://uk7.internet-radio.com:8000/
Muzo FM                   Bank 8 Stacja 27  http://stream4.nadaje.com/muzo
Muzyczne Radio            Bank 8 Stacja 28  http://stream.nadaje.com:9900/;
Muzyczne Radio Best       Bank 8 Stacja 29  http://stream3.nadaje.com:8600
Nasze Radio               Bank 8 Stacja 30  https://online.nasze.fm:8443/stream
Olsztyn UWM FM            Bank 8 Stacja 31  http://213.184.18.156:8000/
Oxygen Classic Rock       Bank 8 Stacja 32  https://oxygenmusic.hu:8443/oxygenclassicrock
Phever Media Live         Bank 8 Stacja 33  http://uk1.internet-radio.com:8200/live
Planeta FM                Bank 8 Stacja 34  https://pl02.cdn.eurozet.pl/pla-net.mp3
Polskie Radio Pink Floyd BBank 8 Stacja 35  https://stream85.polskieradio.pl/omniaaxe/k46.stream/playlist.m3u8
POP Radio                 Bank 8 Stacja 36  http://stream1.popradio.pl:9000/
Radio 1.FM All Euro 80s   Bank 8 Stacja 37  https://strm112.1.fm/80s_90s_mobile_mp3
Radio 7                   Bank 8 Stacja 38  http://stream.radio7.pl:8000
Radio 80s Forever Radio   Bank 8 Stacja 39  https://premium.shoutcastsolutions.com/radio/8050/64AAC+.mp3
Radio 80s Mix Radio       Bank 8 Stacja 40  https://stream.laut.fm/80s-mix-radio
Radio 80s80s              Bank 8 Stacja 41  https://regiocast.streamabc.net/regc-80s80smweb2517500-mp3-192-1672667
Radio 80s80s Italo Disco  Bank 8 Stacja 42  https://streams.80s80s.de/italohits/mp3-192
Radio 80s80s Love         Bank 8 Stacja 43  https://streams.80s80s.de/love/mp3-192/streams 
Radio Afera               Bank 8 Stacja 44  http://poznan5-3.radio.pionier.net.pl:8000/afera.mp3
Radio Alex                Bank 8 Stacja 45  http://proxima.shoutca.st:9045/stream
Radio Atlantic 80s        Bank 8 Stacja 46  https://chasbo1978.radioca.st/stream 
Radio Biedrzychowice      Bank 8 Stacja 47  http://195.164.158.230:9070  
Radio CCM                 Bank 8 Stacja 48  http://primary.moodyradiostream.org/radioccm
Radio Cdis                Bank 8 Stacja 49  https://stream.laut.fm/radiocdis
Radio Chicago             Bank 8 Stacja 50  https://secure1.reliastream.com/polskieradio  
Radio Chilli ZET FM       Bank 8 Stacja 51  https://ch01.cdn.eurozet.pl/chi-net.mp3
Radio Classic Rock        Bank 8 Stacja 52  http://mp3.polskieradio.pl:8460
Radio Disco               Bank 8 Stacja 53  https://stream.rcs.revma.com/cvswvmyewzzuv
Radio Disco               Bank 8 Stacja 54  https://stream.rcs.revma.com/cvswvmyewzzuv
Radio Disco 80 i Polo     Bank 8 Stacja 55  http://s1.discoparty.pl:7432
Radio Divertimento        Bank 8 Stacja 56  http://s7.radiohost.pl:11518/stream
Radio Divertimento        Bank 8 Stacja 57  http://s7.radiohost.pl:11518/stream
Radio Doxa                Bank 8 Stacja 58  http://81.210.92.213:8000/;
Radio E Tronic FM         Bank 8 Stacja 59  https://stream.laut.fm/e-tronic-fm
Radio Elka                Bank 8 Stacja 60  http://live.elka.pl:8000/elkamp3
Radio EL-Stacja           Bank 8 Stacja 61  http://radio.el-stacja.pl:8000/elstacja320mp3
Radio eM                  Bank 8 Stacja 62  http://91.200.187.58/;
Radio Emaus               Bank 8 Stacja 63  http://stream.radioemaus.pl:8000/mp3stream
Radio Energy 106 Belfast  Bank 8 Stacja 64  http://192.111.140.6:9633/stream
Radio Eurodance 1         Bank 8 Stacja 65  https://stream.laut.fm/eurodance1
Radio Eurodance 90        Bank 8 Stacja 66  http://www.radiart.eu:8394/autodj
Radio Fama Kielce         Bank 8 Stacja 67  http://stream2.nadaje.com:8076/
Radio Heart 80s           Bank 8 Stacja 68  https://ice-sov.musicradio.com/Heart80sMP3
Radio Hit                 Bank 8 Stacja 69  http://46.170.199.85:8000
Radio Hit Eurodance       Bank 8 Stacja 70  https://streams.ffh.de/ffhchannels/mp3/hqeurodance.mp3
Radio Imperium            Bank 8 Stacja 71  https://stream.radioimperium.pl:8443/stream
Radio Italo Disco         Bank 8 Stacja 72  https://broadcast.miami/proxy/italodisco?mp=/stream2
Radio Italo Disco         Bank 8 Stacja 73  https://broadcast.miami/proxy/italodisco?mp=/stream2/;
Radio Kultura             Bank 8 Stacja 74  http://51.255.8.139:9772/stream  
Radio LEM FM              Bank 8 Stacja 75  http://n13.radiojar.com/2fa0gbhr9bhvv
Radio Love 80's           Bank 8 Stacja 76  https://playoutonestreaming.com/proxy/love80s2?mp=/;
Radio Mais                Bank 8 Stacja 77  https://ec5.yesstreaming.net:2120/stream
Radio Mediehuset 3 FM     Bank 8 Stacja 78  http://uk1.internet-radio.com:8150/live
Radio Mega 80s            Bank 8 Stacja 79  https://stream3.radiodienst.de/proxy/mega80s/80s
Radio MRS                 Bank 8 Stacja 80  http://145.239.26.146:7494/
Radio Music Max           Bank 8 Stacja 81  http://91.232.4.33:7040/Stream1
Radio Musicfactoryoristan Bank 8 Stacja 82  https://stream.laut.fm/musicfactoryoristano
Radio Muzo FM             Bank 8 Stacja 83  http://stream.rcs.revma.com/1nnezw8qz7zuv.m3u
Radio Nadzieja            Bank 8 Stacja 84  http://streaming01.technologicznie.net:8000/;
Radio Naklo               Bank 8 Stacja 85  https://sluchaj.107i5.fm
Radio Niepokalanow        Bank 8 Stacja 86  http://88.199.169.10:8000/;
Radio Nuta                Bank 8 Stacja 87  https://stream.rcs.revma.com/0004tehdxzzuv
Radio Oldies FM           Bank 8 Stacja 88  https://hit-1.nty.uy/stream
Radio One Live 80s&90     Bank 8 Stacja 89  http://91.232.4.33:8198/stream
Radio P8 Pop              Bank 8 Stacja 90  https://p8.p4groupaudio.com/P08_MH
Radio Panorama 80         Bank 8 Stacja 91  https://stream.laut.fm/panorama80
Radio Parada              Bank 8 Stacja 92  http://stream4.nadaje.com:15274/live
Radio Paradise Main Mix   Bank 8 Stacja 93  http://stream.radioparadise.com/flac
Radio Park FM             Bank 8 Stacja 94  http://sluchaj.radiopark.com.pl:8048/
Radio Pasja               Bank 8 Stacja 95  http://91.232.4.33:8049/stream
Radio Pasja-Klubowa       Bank 8 Stacja 96  http://91.232.4.33:9460/stream
Akademickie Radio Luz     Bank 9 Stacja 1   http://radioluz.pwr.edu.pl:8000/luzhifi.mp3  
Dark Radio                Bank 9 Stacja 2   http://dark.sh/mp3
EL Stacja                 Bank 9 Stacja 3   http://radio.el-stacja.pl:8000/elstacja320mp3
Muzyczne Radio            Bank 9 Stacja 4   https://stream.rcs.revma.com/gzwc1xcq042vv
Radio 1.7                 Bank 9 Stacja 5   http://emisja.radio17.pl:8000/R17  
Radio 4 Music             Bank 9 Stacja 6   http://s1.slotex.pl:7102  
Radio 5                   Bank 9 Stacja 7   https://streaming.radio5.com.pl:8888/radio5suwalki  
Radio 7                   Bank 9 Stacja 8   http://stream.radio7.pl:443  
Radio 7 Toronto           Bank 9 Stacja 9   https://s4.radio.co/s1b687cf20/low  
Radio 80                  Bank 9 Stacja 10  http://91.232.4.33:9305/stream  
Radio Abrakadabra         Bank 9 Stacja 11  https://s3.slotex.pl/shoutcast/7162/stream  
Radio Afera               Bank 9 Stacja 12  http://150.254.3.10:80/afera128.mp3  
Radio Agentka Ewa         Bank 9 Stacja 13  http://4stream.pl:18182  
Radio Akcja               Bank 9 Stacja 14  https://s3.slotex.pl/shoutcast/7586/stream  
Radio Akord               Bank 9 Stacja 15  http://s1.slotex.pl:7122  
Radio Alex                Bank 9 Stacja 16  http://proxima.shoutca.st:9045/stream  
Radio Anime24             Bank 9 Stacja 17  http://91.232.4.33:7028/Stream1  
Radio Aniol i Diablica    Bank 9 Stacja 18  https://s3.slotex.pl/shoutcast/7418/stream  
Radio AOi                 Bank 9 Stacja 19  http://54.37.73.148:8000/stream  
Radio Apogeum             Bank 9 Stacja 20  http://s1.slotex.pl:7512  
Radio Arkadia             Bank 9 Stacja 21  http://s3.slotex.pl:7450  
Radio Balkanica           Bank 9 Stacja 22  https://s3.slotex.pl/shoutcast/7068/stream  
Radio Banita Maxx         Bank 9 Stacja 23  https://ssl-1.radiohost.pl:9454  
Radio Baobab              Bank 9 Stacja 24  http://stream.radiobaobab.pl:8000/radiobaobab.mp3  
Radio Bayer FM            Bank 9 Stacja 25  https://streaming.radio5.com.pl:8888/bayerfm  
Radio Beat                Bank 9 Stacja 26  https://s3.slotex.pl/shoutcast/7816/stream  
Radio Beauty              Bank 9 Stacja 27  https://s3.slotex.pl/shoutcast/7464/stream  
Radio Bezpieczna Podroz   Bank 9 Stacja 28  https://ssl-1.radiohost.pl:9162/live  
Radio Bon Ton             Bank 9 Stacja 29  https://streaming.inten.pl:8020/bonton.mp3  
Radio Brylant             Bank 9 Stacja 30  http://s1.slotex.pl:7212  
Radio Chwila z Hiacynta   Bank 9 Stacja 31  https://s3.slotex.pl/shoutcast/7232/stream  
Radio Clubbers            Bank 9 Stacja 32  https://s3.slotex.pl/shoutcast/7300/stream  
Radio Cmolas              Bank 9 Stacja 33  http://80.211.203.250:8250/master  
Radio Costarosa           Bank 9 Stacja 34  http://s1.slotex.pl:8058  
Radio Cyberstacja.fm      Bank 9 Stacja 35  http://sc.cyberstacja.pl:8000/radio.mp3  
Radio Cztery Pory Rok     Bank 9 Stacja 36  http://4stream.pl:18304  
Radio Damismania Dj       Bank 9 Stacja 37  http://s1.slotex.pl:7512  
Radio Danielka            Bank 9 Stacja 38  https://s3.slotex.pl/shoutcast/7088/stream  
Radio DHT 1               Bank 9 Stacja 39  https://radiodht.com/stream_main/  
Radio DHT 2               Bank 9 Stacja 40  https://radiodht.com/stream_second/  
Radio Disco               Bank 9 Stacja 41  https://stream.rcs.revma.com/cvswvmyewzzuv  
Radio Disco-Mix           Bank 9 Stacja 42  http://radiodd.cloud:8000  
Radio Fiat                Bank 9 Stacja 43  http://stream2.nadaje.com:8056/;
Radio Glos                Bank 9 Stacja 44  http://87.204.92.180:8000/;
Radio GRA Torun           Bank 9 Stacja 45  http://217.74.72.12/radio_gra
Radio Leliwa              Bank 9 Stacja 46  http://stream2.nadaje.com:8054/;
Radio Pirata TGR          Bank 9 Stacja 47  http://us1.internet-radio.com:8140/live
Radio Plus                Bank 9 Stacja 48  https://pl02.cdn.eurozet.pl/plu-bdg.mp3
Radio Przeboje PRL        Bank 9 Stacja 49  http://mp3.polskieradio.pl:8466
Radio R.SA Italo Disco    Bank 9 Stacja 50  https://rsa.streamabc.net/regc-rsasachsenitalo3107586-mp3-192-8734471
Radio RDN                 Bank 9 Stacja 51  http://rdn.pl:8002/;
Radio Rodzina             Bank 9 Stacja 52  http://sluchaj.radiorodzina.pl/RadioRodzinaWroclawLIVE.mp3
Radio Safira              Bank 9 Stacja 53  https://stream12.hosterion.pl/stream/safira
Radio Super FM            Bank 9 Stacja 54  http://stream.super.fm:8000/superfm.mp3
Radio Szczecin            Bank 9 Stacja 55  http://stream4.nadaje.com:11986/prs.m3u
Radio The Zone Dublin     Bank 9 Stacja 56  http://uk1.internet-radio.com:8355/
Radio Unidisco            Bank 9 Stacja 57  https://broadcast.miami/proxy/unidisco?mp=/stream/;
Radio Unidisco            Bank 9 Stacja 58  https://broadcast.miami/proxy/unidisco?mp=/stream/;
Radio Victoria            Bank 9 Stacja 59  https://stream.v4.radiovictoria.pl:8076/;?type=http&nocache=4494
Radio Vinyl Maxi FM       Bank 9 Stacja 60  https://stream.laut.fm/vinyl-maxi-fm
Radio Vox Disco 90        Bank 9 Stacja 61  https://waw.ic.smcdn.pl/6170-1.mp3
Radio Vox Disco 90        Bank 9 Stacja 62  https://waw.ic.smcdn.pl/6170-1.mp3
Radio Vox Disco 90        Bank 9 Stacja 63  https://waw.ic.smcdn.pl/6170-1.mp3
Radio Vox Disco 90        Bank 9 Stacja 64  https://waw.ic.smcdn.pl/6170-1.mp3
Radio Weekend             Bank 9 Stacja 65  http://stream.weekendfm.pl:8000/weekendfm_najlepsza.aac
Radio Weekend             Bank 9 Stacja 66  http://stream.weekendfm.pl:8000/weekendfm_najlepsza.aac
Radio Weekend FM          Bank 9 Stacja 67  http://stream.weekendfm.pl:8000/weekendfm_256kbs.mp3
Radio Weekend FM          Bank 9 Stacja 68  http://stream.weekendfm.pl:8000/weekendfm_256kbs.mp3
Radiodillo                Bank 9 Stacja 69  https://stream.laut.fm/radiodillo
Radiofonia                Bank 9 Stacja 70  http://195.150.20.7/radiofonia
Rock Arsenal              Bank 9 Stacja 71  http://online.rockarsenal.ru:8000/rockarsenal_aacplus
Rock Radio                Bank 9 Stacja 72  http://stream13.radioagora.pl/tuba9004-1.mp3
Rock Radio Polska         Bank 9 Stacja 73  https://radiostream.pl/tuba9006-1.mp3
Rock Replay Radio         Bank 9 Stacja 74  http://strm112.1.fm/crock_mobile_mp3
ROKS Classic Rock         Bank 9 Stacja 75  https://online.radioroks.ua/RadioROKS_ClassicRock_HD
Smooth Jazz               Bank 9 Stacja 76  https://bcast.vigormultimedia.com:48888/sjcompl320mp3
So Cacarecos CL Rock      Bank 9 Stacja 77  http://sokakarecos.ddns.net:9030/rock128
Soma FM Drone Zone        Bank 9 Stacja 78  https://somafm.com/dronezone256.pls
Soma FM Grove Salad       Bank 9 Stacja 79  https://somafm.com/groovesalad256.pls
Soma FM Undergroun 80     Bank 9 Stacja 80  https://somafm.com/u80s256.pls
Sunbeatsradio             Bank 9 Stacja 81  https://stream.laut.fm/sunbeatsradio
Twoje Radio               Bank 9 Stacja 82  http://65.ip-51-77-59.eu:8100/stream.mp3
Unsung 80s Radio          Bank 9 Stacja 83  https://unsung80s.out.airtime.pro:8000/unsung80s_a
Wasze Radio FM            Bank 9 Stacja 84  http://stream1.waszeradiofm.pl:8000/stream
IP Music                 Bank 10 Stacja 1   http://live7.avf.ch:8000/ipmusic320
Agaune Radio             Bank 10 Stacja 2   http://ecmanager3.pro-fhi.net:2640/stream
Ally-Radio               Bank 10 Stacja 3   http://everestcast.streams.ovh:2300/stream
Chaos Radio              Bank 10 Stacja 4   http://5.135.177.61:8000/;stream/1
Classixx                 Bank 10 Stacja 5   http://www.clubfmserver.be:8000/classixxdab.mp3
DB9009-TX                Bank 10 Stacja 6   http://2240.cloudrad.io:8120/live
Double XX                Bank 10 Stacja 7   http://manager.conceptradio.fr:2120/stream
Euphoric Trip Radio      Bank 10 Stacja 8   http://cheetah.streemlion.com:4780/stream
FUNKY RADIO              Bank 10 Stacja 9   http://funkyradio.streamingmedia.it:8001/play.mp3
Gora - Et Cetera         Bank 10 Stacja 10  http://listen.radiogora.ru:8000/etc320
Gora Electro             Bank 10 Stacja 11  http://listen.radiogora.ru:8000/electro320
Hi On Line Radio France  Bank 10 Stacja 12  http://mediaserv21.live-streams.nl:8000/live
Hi On Line Radio Gold    Bank 10 Stacja 13  http://mediaserv30.live-streams.nl:8000/live
Hi On Line Radio Latin   Bank 10 Stacja 14  http://mediaserv33.live-streams.nl:8034/live
Hi On Line Radio Pop     Bank 10 Stacja 15  http://mediaserv30.live-streams.nl:8086/live
Hi On Line Radio World   Bank 10 Stacja 16  http://mediaserv38.live-streams.nl:8027/live
HotrodRadio              Bank 10 Stacja 17  http://everestcast.live-streams.nl:8181/stream
HotWaxRadio.com          Bank 10 Stacja 18  http://stream.abyss-shoutcast.com:5236/stream
2x2 Radio Uljanovsk      Bank 10 Stacja 19  http://95.104.192.220:8001/radio2x2.ogg
i-turn Radio             Bank 10 Stacja 20  http://live.i-turnradio.nl:80/320
Jean-Michel Jarre        Bank 10 Stacja 21  http://stream.klassikradio.de/jmjarre/mp3-192/www.klassikradio.de/
Linn radio               Bank 10 Stacja 22  http://radio.linn.co.uk:8003/autodj
Love Online              Bank 10 Stacja 23  http://c18.radioboss.fm:8029/autodj
Lucky Radio              Bank 10 Stacja 24  http://cmr-hosting.com:8470/;stream.mp3
ONAIR66 - CANAL 01       Bank 10 Stacja 25  http://manager8.streamradio.fr:1570/stream
ONAIR66 - CANAL 02       Bank 10 Stacja 26  http://manager8.streamradio.fr:1200/stream
ONAIR66 - CANAL 03       Bank 10 Stacja 27  http://manager6.streamradio.fr:1660/stream
Pistache                 Bank 10 Stacja 28  http://rpstrm.pistache.org:8443/pistache.aac
Pure Classix             Bank 10 Stacja 29  http://server5.radio-streams.net:8001/live
Radio Eco Vicentino Soul Bank 10 Stacja 30  http://c30.radioboss.fm:8137/autodj
Radio ETC                Bank 10 Stacja 31  http://srv2.listen.radiogora.ru:8800/etc320
Radio Paradise           Bank 10 Stacja 32  http://stream-dc1.radioparadise.com:80/aac-320
Radio Zaplin             Bank 10 Stacja 33  http://radiozaplin.com:8000/;
RadioZapliN              Bank 10 Stacja 34  http://www.radiozaplin.com:8000/;
Studio1radio             Bank 10 Stacja 35  http://i9.streams.ovh:19102/autodj
SUN                      Bank 10 Stacja 36  http://diffusion.lafrap.fr:8000/sun.aac
Teams Radio              Bank 10 Stacja 37  http://i8.streams.ovh:18146/autodj
The Ranch                Bank 10 Stacja 38  http://puma.streemlion.com:3200/stream
UP RADIO                 Bank 10 Stacja 39  http://upradio.ovh:8054/up-high
Wans                     Bank 10 Stacja 40  http://hemnos.cdnstream.com/1442_128?NoPreroll=true
Web Radio Tzitzifiogos   Bank 10 Stacja 41  http://i.streams.ovh:9555/live_autodj
Ad Infinitum             Bank 10 Stacja 42  http://stream.laut.fm/ad_infinitum
Alternative Broadcast    Bank 10 Stacja 43  http://xymox.dyndns.org:5000/shout
Bar Legend Radio         Bank 10 Stacja 44  http://solid24.streamupsolutions.com:8010/stream
Beatles Radio            Bank 10 Stacja 45  http://www.beatlesradio.com:8000/stream/1/
Blackwood FM             Bank 10 Stacja 46  http://server-24.stream-server.nl:8326/stream
Blues Radio              Bank 10 Stacja 47  http://live.bluesradio.gr:8352/stream
Bluesway Online Radio    Bank 10 Stacja 48  http://everest.streams.ovh:1280/stream
CDNX London Market       Bank 10 Stacja 49  http://msmn7.co:8018/stream
KINK DNA Classics        Bank 10 Stacja 50  https://playerservices.streamtheworld.com/api/livestream-redirect/KINK_DNA.mp3
MPM Radio                Bank 10 Stacja 51  http://s01.diazol.hu:10060/live
Nice Tunes Radio         Bank 10 Stacja 52  http://eu10.fastcast4u.com:5120/stream
Radio BOB!               Bank 10 Stacja 53  http://streams.radiobob.de/bob-live/mp3-192/streams.radiobob.de/
Radio Ostrock            Bank 10 Stacja 54  http://secondradio.de:7070/ostrock
Retro80sRadio            Bank 10 Stacja 55  http://158.69.227.214:8113/stream
Singer & Songwriter      Bank 10 Stacja 56  http://streams.radiobob.de/bob-singersong/mp3-192/streams.radiobob.de/
The Blues Cove           Bank 10 Stacja 57  http://radio.streemlion.com:2070/stream
The Colorful Radio       Bank 10 Stacja 58  http://www.radiart.eu:8244/stream
VOLOSATOE RADIO          Bank 10 Stacja 59  http://volosatoff.ru:8008/rnm
Radio Top 80             Bank 10 Stacja 60  http://top80.pl:8000/listen.mp3
Radio Italo Dance        Bank 10 Stacja 61  http://radio.italodance.pl:7694
Radio MBOX               Bank 10 Stacja 62  http://panel.radiombox.pl/radio/8040/GoldHits320kbps
Radio GAY FM             Bank 10 Stacja 63  http://icepool.silvacast.com/GAYFM.mp3
Radio Laserbeat FM       Bank 10 Stacja 64  http://stream.laut.fm/laserbeat-fm
Dance Jamz               Bank 10 Stacja 65  http://stream05.dotpoint.nl:8000/dancejamz
Dark Section Radio       Bank 10 Stacja 66  http://cp.ultimate-stream-hosting.de:8010/stream
Deepvibes Radio          Bank 10 Stacja 67  http://88.208.218.19:9106/stream
FREQUENCE 3              Bank 10 Stacja 68  http://master.net-radio.fr:80/frequence3-256.mp3
FREQUENCE 3-DANCE        Bank 10 Stacja 69  http://master.net-radio.fr:80/abf.mp3
FREQUENCE 3-GOLD         Bank 10 Stacja 70  http://master.net-radio.fr:80/abfgold.mp3
FREQUENCE 3-URBAN        Bank 10 Stacja 71  http://master.net-radio.fr:80/frequence3urban-256.mp3
FREQUENCE 3-WORLD        Bank 10 Stacja 72  http://master.net-radio.fr:80/abfcult.mp3
H2O 90                   Bank 10 Stacja 73  http://master.net-radio.fr:80/h2o-90al.mp3
H2O Classics             Bank 10 Stacja 74  http://master.net-radio.fr:80/h2o-classics.mp3
H2O Classics 2000        Bank 10 Stacja 75  http://master.net-radio.fr:80/h2o-classics2000.mp3
H2O Fresh List           Bank 10 Stacja 76  http://master.net-radio.fr:80/h2o-freshlist.mp3
H2O Hits                 Bank 10 Stacja 77  http://master.net-radio.fr:80/h2o-hits.mp3
Hi On Line France        Bank 10 Stacja 78  http://mediaserv21.live-streams.nl:8000/stream
Hi On Line Gold          Bank 10 Stacja 79  http://mediaserv30.live-streams.nl:8000/stream
Hi On Line Radio         Bank 10 Stacja 80  http://mediaserv38.live-streams.nl:8027/stream
Hi On Line World         Bank 10 Stacja 81  http://mediaserv30.live-streams.nl:8086/stream
Hitradio                 Bank 10 Stacja 82  http://51.255.8.139:9090/stream
Intense Radio            Bank 10 Stacja 83  https://intenseradio.live-streams.nl:18000/live
Intense Radio Live       Bank 10 Stacja 84  https://intenseradio.live-streams.nl:18000/live
Magic FM Club 80         Bank 10 Stacja 85  http://158.69.114.190:8014/stream
MAXIMA FM                Bank 10 Stacja 86  http://178.32.146.184:2088/stream
MonsterFM-Evergreens     Bank 10 Stacja 87  http://evergreens.radiomonster.fm/320.mp3
MonsterFM-Schlager       Bank 10 Stacja 88  http://schlager.radiomonster.fm/320.mp3
MonsterFM-Tophits        Bank 10 Stacja 89  http://tophits.radiomonster.fm/320.mp3
Radio BATAKLANK          Bank 10 Stacja 90  http://uk5.internet-radio.com:8310/
Radio Blur FM            Bank 10 Stacja 91  https://live.radiovague.com:8443/blurfm03
Radio Caroline 259       Bank 10 Stacja 92  http://www.rcgoldserver.eu:8253/
Radio DiscoParty         Bank 10 Stacja 93  http://145.239.26.146:7432
Radio ELECTRO            Bank 10 Stacja 94  http://80.66.80.225:8000/electro320
Radio Move Da House      Bank 10 Stacja 95  http://uk7.internet-radio.com:8000/
RADIO NOSTALGIE          Bank 10 Stacja 96  http://master.net-radio.fr:80/nostalgie-tuner37.mp3
Hi On Line Latin         Bank 10 Stacja 97  http://mediaserv33.live-streams.nl:8034/stream
Radio Paradise World     Bank 10 Stacja 98  https://stream.radioparadise.com/world-etc-320
Radio Phever Media Live  Bank 10 Stacja 99  http://uk1.internet-radio.com:8200/live
Muzyczna Przystan        Bank 11 Stacja 1   http://s1.slotex.pl:7686
Muzyczny Zakatek         Bank 11 Stacja 2   https://s3.slotex.pl/shoutcast/7336/stream
Muzykomaniacy            Bank 11 Stacja 3   http://4stream.pl:18284
Nasze... nostalgicznie   Bank 11 Stacja 4   http://online.nasze.fm:9210/stream
Nasze.fm                 Bank 11 Stacja 5   https://online.nasze.fm:8443/stream
Nestolatki               Bank 11 Stacja 6   http://s1.slotex.pl:7306
Niewidzialni FM          Bank 11 Stacja 7   https://ssl-1.radiohost.pl:9620/stream
Nocne Radio              Bank 11 Stacja 8   http://144.91.112.88:8000/live
Norda FM                 Bank 11 Stacja 9   http://94.177.253.77:8001/relay_mp3_128
NOTE.radio               Bank 11 Stacja 10  http://s5.citrus3.com:8028/stream
Nowinki                  Bank 11 Stacja 11  http://nowinki.pk.edu.pl:8000/nowinki
Nuta                     Bank 11 Stacja 12  https://stream.rcs.revma.com/0004tehdxzzuv
OKO                      Bank 11 Stacja 13  http://stream2.nadaje.com:8094
ONY                      Bank 11 Stacja 14  https://stream.rcs.revma.com/yxv344rra2zuv
Orbit                    Bank 11 Stacja 15  https://s1.slotex.pl/shoutcast/7390/stream
Orthodoxia               Bank 11 Stacja 16  https://stream.orthodoxia.pl/stream192.mp3
Parada                   Bank 11 Stacja 17  http://stream4.nadaje.com:15274/live
Park                     Bank 11 Stacja 18  http://sluchaj2.radiopark.biz.pl:8058
Pomost                   Bank 11 Stacja 19  http://91.232.4.33:9209
POPradio                 Bank 11 Stacja 20  http://stream1.popradio.pl:9000
Pozytywne FM             Bank 11 Stacja 21  http://91.232.4.33:9341/stream
PRS24                    Bank 11 Stacja 22  https://solid24.streamupsolutions.com/proxy/hgrchhkx?mp=/stream
Pryzmat                  Bank 11 Stacja 23  http://51.255.8.139:8822/stream
Puzzle                   Bank 11 Stacja 24  http://s1.slotex.pl:7572
R.D.N. Malopolska        Bank 11 Stacja 25  https://stream1.dabcom.pl/rdn_mpl
R.D.N. Nowy Sacz         Bank 11 Stacja 26  https://stream1.dabcom.pl/rdn_ns
Racja                    Bank 11 Stacja 27  http://air.racyja.com:8000/aacp128
Radio Musicmania         Bank 11 Stacja 28  https://s3.slotex.pl/shoutcast/7774/stream  
Radio Muzo.fm            Bank 11 Stacja 29  https://stream.rcs.revma.com/1nnezw8qz7zuv
Radio Piekielskie        Bank 11 Stacja 30  http://s1.slotex.pl:7146
Radio Rekord             Bank 11 Stacja 31  http://stream2.nadaje.com:8108
Radio Romans             Bank 11 Stacja 32  http://51.255.8.139:9048/stream
Radio Romantic Music     Bank 11 Stacja 33  http://s1.slotex.pl:7392
Radio FAMA Zyrardow      Bank 11 Stacja 34  http://stream4.nadaje.com:13770  
Radio Feel The Music     Bank 11 Stacja 35  http://s1.slotex.pl:7792  
Radio Flirt              Bank 11 Stacja 36  https://s3.slotex.pl/shoutcast/7684/stream  
Radio Forever            Bank 11 Stacja 37  http://s1.slotex.pl:7134  
Radio Forte              Bank 11 Stacja 38  http://s1.slotex.pl:7856  
Radio FortyPlus          Bank 11 Stacja 39  http://s1.slotex.pl:7178  
Radio Gold Live          Bank 11 Stacja 40  http://s1.slotex.pl:7062  
Radio Gold Song FM       Bank 11 Stacja 41  http://s3.slotex.pl:7562  
Radio Gold Star          Bank 11 Stacja 42  http://s1.slotex.pl:7270  
Radio Goralskie          Bank 11 Stacja 43  https://s3.slotex.pl/shoutcast/7398/stream  
Radio Guardian           Bank 11 Stacja 44  http://s1.slotex.pl:7508  
Radio HellsFM            Bank 11 Stacja 45  https://s3.slotex.pl/shoutcast/7426/stream  
Radio Hit-Radio.pl       Bank 11 Stacja 46  http://51.255.8.139:9090/stream  
Radio Horyzont           Bank 11 Stacja 47  http://s1.slotex.pl:7328  
Radio Ibiza              Bank 11 Stacja 48  https://streams.radio.co/sd1bcd1376/listen  
Radio Ilona              Bank 11 Stacja 49  https://s3.slotex.pl/shoutcast/7438/stream  
Radio Imperium           Bank 11 Stacja 50  https://stream.radioimperium.pl:8443/stream  
Radio Index              Bank 11 Stacja 51  https://stream.wzielonej.pl/radio/8000/1  
Radio Inne               Bank 11 Stacja 52  http://stream4.nadaje.com:8386/test  
Radio Istebna            Bank 11 Stacja 53  http://s1.slotex.pl:7870  
Radio Jard               Bank 11 Stacja 54  http://online.jard.pl:8744/jard1  
Radio Malbork            Bank 11 Stacja 55  http://stream3.nadaje.com:9022  
Radio Manhattan          Bank 11 Stacja 56  http://s1.slotex.pl:7780  
